,user_id,user_name,tweet_time,location,text,sentiment
616,823359065552261120,L. Charm Tenenbaum,Wed Sep 12 02:30:08 +0000 2018,East Coast,bob woodward has a trail of accuracy issues that nobody is talking about via dailycaller b,-1
617,1922157818,MAGA,Wed Sep 12 02:30:14 +0000 2018,United States,barelalucy grand jury indictment amalia compound suspects were planning violent attacks buildthatwall,2
618,26655063,COhummingbird,Wed Sep 12 02:30:18 +0000 2018,Denver Colorado,strummerthecat polisforco walkerstapleton walkerstapleton should learn more about late term terminations of pre,1
619,4622717542,ArslanRajput,Wed Sep 12 02:30:28 +0000 2018,None,whitehouse realdonaldtrump flotus it was indeed coming from very heart of presidenttrump beautifulwords and a,1
620,517416615,Kip Bond,Wed Sep 12 02:30:33 +0000 2018,South Dakota,stpfreak pritzblitz davidhogg111 i really dont see how it was obummers fiscal year as presidenttrump made the,1
621,910327496,Valerie Montana,Wed Sep 12 02:31:07 +0000 2018,None,donaldjtrumpjr realdonaldtrump ignoramus total disrespect our potus displayed on the tarmac in pennsylvania,0
622,1021213055919828993,JustClaudia,Wed Sep 12 02:31:13 +0000 2018,None,guavate86 2 american lives were just lost in tennessee potus please end the suffering backfiretrump,0
623,1897239480,JB,Wed Sep 12 02:31:15 +0000 2018,Vermont,q why is hope hicks amp omarosa in the picture a bc this picture was not taken today 911anniversary another,-1
624,785661807243452416,Jim Riley,Wed Sep 12 02:31:15 +0000 2018,None,gerfingerpoken barack hussein obama leader of the deep state coup american thinker maga pjnet trumptr,0
625,15273924,IHeartNoise,Wed Sep 12 02:31:17 +0000 2018,Boston MA,roccitybuilt ndblackirish97 nicolelsano kevinmkruse our amazing president is currently heading the bowling gree,1
626,785661807243452416,Jim Riley,Wed Sep 12 02:31:23 +0000 2018,None,gerfingerpoken2 barack hussein obama leader of the deep state coup he knew about spygate american thinker,0
627,898713007219515392,Anthony Mitolo,Wed Sep 12 02:31:24 +0000 2018,New Jersey USA,pretty sure this moron is not the author of this quote his agenda is decisiveness amp discord plus hes just plain,2
628,863569338,Robert Spataro,Wed Sep 12 02:31:33 +0000 2018,las vegas,presidenttrump is drainingtheswamp votered or democratswilldrainyourwallet,0
629,823253605184577537,Sandra  Loves USA,Wed Sep 12 02:31:35 +0000 2018,None,great about time we had a president that will stop this influx on who knows what,1
630,826256205584535557,Robin Ked,Wed Sep 12 02:31:43 +0000 2018,Houston TX,konvergerer this magic wand we dont say his name bho qanon calmbeforethestorm wethepeople thegreatawkening thestorm white,1
631,702266245, R*E*S*P*I*C*T Me in Cali ,Wed Sep 12 02:31:50 +0000 2018,Temecula,my wish for november 6 2018is new material for liberal tears montages as they realize the people have spoken,1
632,964664479836524544,Charly A Tango,Wed Sep 12 02:32:12 +0000 2018,USA,america is great again thanks to president trump please retweet video and likeon youtubethanxcat,1
633,880958886009856005,Lewis Penn,Wed Sep 12 02:32:13 +0000 2018, USA,ollyog robsheridan all i do is win trumptrain maga3x draintheswamp,1
634,1009136164853469184,Jason Ledford,Wed Sep 12 02:32:14 +0000 2018,Georgia USA,michaelwhite2 barackobama you only won two terms because you ran against senjohnmccain amp mittromney they were just weaker than,0
635,24789484,Nicholas Mitchell,Wed Sep 12 02:32:16 +0000 2018,Santa Cruz Mountains ,potus is about to be tested whose side do you think realdonaldtrump will be on american officials attacked and,0
636,972677444816855040,Nick D.,Wed Sep 12 02:32:20 +0000 2018,New Jersey USA,everyone needs to watch this those who believe our potus is not doing anything need to watch and retweet,0
637,439395268,"Double ""D""",Wed Sep 12 02:32:22 +0000 2018,Arizona USA,peggymercer nytimes i wouldnt subscribe to this potus hating potus loathing and false story filled paper if it was given to me,2
638,964664479836524544,Charly A Tango,Wed Sep 12 02:32:26 +0000 2018,USA,realdonaldtrump foxnews america is great again thanks to president trump please retweet video and likeon y,1
639,910327496,Valerie Montana,Wed Sep 12 02:32:38 +0000 2018,None,rudygiuliani ignoramus total disrespect our potus displayed on the tarmac in pennsylvania for the sentiment,0
640,695098651618648064,trump,Wed Sep 12 02:32:41 +0000 2018,None,911 was cool makeamericagreatagain,1
641,3032097473,GLOBEJUSTICETIME,Wed Sep 12 02:32:50 +0000 2018,Washington DC,nomdevoyage1 who will you trust the corrupt selfserving power grabbing elites in dc and their sycophant msm or the man that wakes,2
642,3032097473,GLOBEJUSTICETIME,Wed Sep 12 02:32:56 +0000 2018,Washington DC,bfraser747 nobody mentions this but presidenttrump hasnt taken one day off work hes so committed to maga lets not forget he don,0
643,3032097473,GLOBEJUSTICETIME,Wed Sep 12 02:33:12 +0000 2018,Washington DC,bfraser747 presidentelecttrump absolutely must watch today there is hope for the american people we will makeamericagreata,1
644,992917028083154945,HotDiggityDog029,Wed Sep 12 02:33:15 +0000 2018,None,macguydave shooting in tennessee just took 2 potus please do something backfiretrump,0
645,51738464,Cliff's Mama,Wed Sep 12 02:33:18 +0000 2018,Georgia USA,harrykindred5 sparksburns ty for your follow maga kag2020 cult45 redwaverising we will not fail our presidenttrump,1
646,805679600,LARRY HARPER,Wed Sep 12 02:33:21 +0000 2018,on a big rock,alpha6phinsider boom there it is this is america wakeup maga redwaverising votered2018 nocollusion trumpispresident,0
647,751291181586190336,Marco Del Chiaro,Wed Sep 12 02:33:39 +0000 2018,Santa Barbara CA,this picture says so much we have a mentallyill president in donaldtrump who cannot comprehend the complexity,1
648,393969873,SUSYCLE/NAPLES#TEAMMAGA,Wed Sep 12 02:33:40 +0000 2018,Proud Clevelander/Naples-ite,jackbgoode1 bizwomen4trump realttcu kaci150 mmchiara evasofii houstonusa6 cmseverett drzevetchin iulicala,0
649,365256150,TheREALJimTuscaloosa,Wed Sep 12 02:33:46 +0000 2018,None,listen former fed prosecutor attorney sidneypowell1 she is smart amp compelling cutescarley,1
650,802883567437172737,Blythe,Wed Sep 12 02:33:56 +0000 2018,United States,kevinkc5757 gjonesc3 fail2communic8 johnmcgeever70 realttcu leahbirdjohnso2 mysterypatriot7 adriandt31 dallasirey michdeplora,-1
651,2722808966,Carolinagirl,Wed Sep 12 02:33:57 +0000 2018,None,whitneycummings the most ignorant tweet of the day at least you got that going for you trump2020 presidenttrum,1
652,1482987217,J0LENE,Wed Sep 12 02:33:57 +0000 2018,Calera AL,jayyweezyy who knew when i tweeted this it was going to be his last album ok im sad ugh,0
653,2861543046,Donna Reed  #WWG1WGA,Wed Sep 12 02:33:58 +0000 2018,Rocket Town,tedhoracek alyssamilano senatedems kavanaugh will make america great again he will interpret the constitution for the reasons it,1
654,962161090154053632,GDM,Wed Sep 12 02:33:59 +0000 2018,Pollock Pines CA,i think it would help build the tsunami of red if the gutless politicians like ryan and mcconnell would give the p,-1
655,52558848,Toni,Wed Sep 12 02:34:00 +0000 2018,None,2018 this will shock you to your core 911 from cheney to mossad on youtube,-1
656,32734043,Janet West,Wed Sep 12 02:34:03 +0000 2018,Powder Springs GA,sickening well past time for msm to stop their histrionics and vile commentary concerning potus and supporters o,2
657,593394961,offendall,Wed Sep 12 02:34:04 +0000 2018,Michigan,realdonaldtrump making america awesome again buildthatwall,1
658,1474274960,J E Browne,Wed Sep 12 02:34:05 +0000 2018,New York NY,what no f,-1
659,776115943,Andrew C. R!c,Wed Sep 12 02:34:31 +0000 2018,Westwood NJ,wesupport45 hey barackobama is that the reverend jeremiah wright in the picture with you we didnt think so still sticking with sayi,-1
660,854053080043749377,Jimbo Dickens,Wed Sep 12 02:34:40 +0000 2018,None,benghazi how many stand down orders did obama give ans more than 12 1 drone overhead providing live,1
661,38940711,Brian Keeley,Wed Sep 12 02:34:57 +0000 2018,Houston MF'n Texas,if trump is doing so bad why is obama taking credit for it trumptrain maga nobama obama obamaspeech,2
662,2188423838, Daniel John Sobieski ,Wed Sep 12 02:35:07 +0000 2018,People's Republic of Chicago,how much did mueller and rosenstein know about uranium one and hillaryrussia collusion,1
663,910327496,Valerie Montana,Wed Sep 12 02:35:13 +0000 2018,None,erictrump ignoramus total disrespect our potus displayed on the tarmac in pennsylvania for the sentiment of,0
664,4308831,David Miller,Wed Sep 12 02:35:23 +0000 2018,New York USA,wadailyreport what grade do you give to realdonaldtrump the trump presidency trump usa america resist resistance democr,0
665,824771583059255297,Cjames #DJTrumplicans.,Wed Sep 12 02:35:27 +0000 2018,Somewhere out there ,sianetta jackbgoode1 bizwomen4trump realttcu kaci150 mmchiara evasofii houstonusa6 cmseverett drzevetchin iulicala jamesco6,0
666,1011647364497412096,laurel,Wed Sep 12 02:35:28 +0000 2018,None,sl1733 hey barackobama we heard that only 750 people showed up to hear your boring speech and in non other than california i think,2
667,36371124,Sherri,Wed Sep 12 02:35:40 +0000 2018,USA,versengetorix this bruceohrwitchhunt by trumpromised idiots has been motivated by the russians desire to ruin a guy who prosecute,2
668,2567523902,Dark shadow,Wed Sep 12 02:35:46 +0000 2018,lost in time ,carminezozzora only idiot menace barack obama could pull such a completely shameless ploy as to attempt to take credit for the trump e,2
669,760313142,GLOBAL,Wed Sep 12 02:35:50 +0000 2018,GLOBAL ,merlinyyc while i was asleep fear trump in the white house arrived on my kindle here is the opening page thx bob woodward for doing t,0
670,797116675,Mike Jackson,Wed Sep 12 02:35:50 +0000 2018,None,bocavista2016 no day shall erase you from the memory of time potus on september11th 2001 a band of brave patriots turned the,1
671,16324130,DeaRiley #MAGA,Wed Sep 12 02:35:52 +0000 2018,Kentucky USA,nydiavelazquez realdonaldtrump democrats stole the monies sent for aid and to build your electrical grid you a,0
672,910327496,Valerie Montana,Wed Sep 12 02:35:58 +0000 2018,None,speakerryan ignoramus total disrespect our potus displayed on the tarmac in pennsylvania for the sentiment o,0
673,3285890066,sharen mclean,Wed Sep 12 02:36:04 +0000 2018,None,varneyco stus take perhaps some voters want to return to obamas economy well realdonaldtrump had a response for that one to 42,0
674,289118612,Tomthunkit,Wed Sep 12 02:36:18 +0000 2018,Atlanta GA,the potus is now officially an unindicted coconspirator involved in a major federal crime he should resign imme,1
675,28043113,Janet Wagner,Wed Sep 12 02:36:19 +0000 2018,United States,dear trump you did not do a great job 2 975 american citizens died during amp in the aftermath of the hurricane tha,1
676,1009073558960549888,Rahul Tripathi PrayagRaj,Wed Sep 12 02:36:29 +0000 2018,None,financialxpress to beat donaldtrump democrats cannot scare off moderates says exus president jimmy carter,0
677,1013637161059540992,GROVER CLEVELAND ALEXANDER,Wed Sep 12 02:36:31 +0000 2018,Booooonieville USA,shawnee001 idk whats wrong with the democratic party so blessed for potus8years later they still gonna be trying to get him,2
678,2472013136,Italianguy617,Wed Sep 12 02:36:38 +0000 2018,Massachusetts USA,pszczolko44 thats my potus amp flotus,0
679,797116675,Mike Jackson,Wed Sep 12 02:36:41 +0000 2018,None,wesupport45 realdonaldtrump saracarterdc loudobbs a pallet of bricks arrived today just in time to be placed on our memorial wall,0
680,758488771314810880,SuperEliteDeplorable,Wed Sep 12 02:36:42 +0000 2018,Oahu Hawaii,yigsstarhouse i dont know about you but if i were a betting woman id say this is an epic troll from our dear potus man i love th,1
681,910327496,Valerie Montana,Wed Sep 12 02:36:47 +0000 2018,None,vp ignoramus total disrespect our potus displayed on the tarmac in pennsylvania for the sentiment of what ha,0
682,902535966967169024,POTUS_Schedule  ,Wed Sep 12 02:36:48 +0000 2018,Washington DC,wednesday 12 september 2018 potusschedule potus whitehouse 1600daily westwing kag keepamericagreat,0
683,1286190186,Breaking News Feeds,Wed Sep 12 02:36:54 +0000 2018,None,house minority leader nancypelosi ill be here as long as donaldtrump is here,2
684,805570166050476032,Deplort Me,Wed Sep 12 02:37:01 +0000 2018,United States,rod rosenstein youre next democrats liberals liberallogic makeamericagreatagain maga trump trumptrain,0
685,750090764,KISS MY GRITS,Wed Sep 12 02:37:02 +0000 2018,None,potusschedule wednesday 12 september 2018 potusschedule potus whitehouse 1600daily westwing kag keepamericagreat makeameric,0
686,245508536,Alejandro Garcia,Wed Sep 12 02:37:06 +0000 2018,Montevideo Uruguay,please sign petition to white house to protect free speech our republic is at stake marxist extremists not,1
687,406695706,Resist Normalization,Wed Sep 12 02:37:41 +0000 2018,                    Left Coast,evil is alive and well in these times,2
688,815013399679664128,Carolyn Burgess,Wed Sep 12 02:37:46 +0000 2018,United States,sueinrockville tonyschwartz proyd to say i have never referred to him as potus only potus,0
689,855179586, Catherine  Silverio ,Wed Sep 12 02:38:03 +0000 2018,None,jennipxox circa in other words lets roll neverforget potus firstlady,2
690,513990898,William Ray Doherty,Wed Sep 12 02:38:10 +0000 2018,OKLAHOMA,tomthunkitsmind the potus is now officially an unindicted coconspirator involved in a major federal crime he should resign immedia,1
691,302275690,ShantyIrish,Wed Sep 12 02:38:15 +0000 2018,None,ashantyirish the irrefutable proof that intelligent beings exist in the universe and beyond is that they have not got in contact with,1
692,823821112123490304,Bobbi,Wed Sep 12 02:38:27 +0000 2018,None,because why not fuck americans potus liars dhs thieves antiamerican traitors shame disgrace scumbags,1
693,952758329301807104,TheSharpEdge,Wed Sep 12 02:38:29 +0000 2018,United States,interesting this pic isnt an original photo heres the site where the photo came from is it a clue anons are,1
694,19411820,CaliGamer,Wed Sep 12 02:38:46 +0000 2018,Los Angeles,revdrdickmove past potus occupants know h doesnt belong there,2
695,367361136, KEN  KRAUS ,Wed Sep 12 02:38:47 +0000 2018,Mesa AZ,repmcsally waysandmeansgop look i dont dislike or like you you best figure out a way to connect with the,1
696,255187105,Miss M,Wed Sep 12 02:38:53 +0000 2018,United States,realdonaldtrump is your buildthatwall president,0
697,805570166050476032,Deplort Me,Wed Sep 12 02:38:58 +0000 2018,United States,liberal exceptionalism is alive in 2018 democrats liberals liberallogic makeamericagreatagain maga trump,1
698,828720092405911553,Brian W4WWW,Wed Sep 12 02:38:58 +0000 2018,Austin TX,a lot of people dont understand that fema runs this not potus this is part of the easemergency alert system a,0
699,822669005227835392,Chuck Lawler ,Wed Sep 12 02:39:01 +0000 2018,Arizona USA,texasrecks only in the divisive world today that bho created would a network like msnbc allow a deranged joe amp mika harp on their very,1
700,2720003775,Susan,Wed Sep 12 02:39:02 +0000 2018,Tennessee.,ok patriots you know what to do retweet,1
701,985503959602417664,Logan_5_0l\l,Wed Sep 12 02:39:13 +0000 2018,None,thesharpedge1 interesting this pic isnt an original photo heres the site where the photo came from is it a clue anons are digg,1
702,978261975846309888,James,Wed Sep 12 02:39:17 +0000 2018,Tennessee USA,yes sir,-1
703,60505699,Lucy James,Wed Sep 12 02:39:18 +0000 2018,None,realdonaldtrump foxnews crazy donaldtrump couldnt even keep 2975 puertorico usa citizens safe their blood i,2
704,17798658,Umpire20,Wed Sep 12 02:39:20 +0000 2018,Tampa Bay,scoutfinch donaldtrump screws up just about every appearance because he is totally lacking in empathy,0
705,914581571994349568,Dino,Wed Sep 12 02:39:22 +0000 2018,None,mizzoudems clairecmc buildthatwall and continue individual tax cuts,0
706,1039699196591448065,SexyConservativeGal,Wed Sep 12 02:39:27 +0000 2018,Mobile AL,jfmurphtaz realdonaldtrump speakerryan senatemajldr not voting 2018 if the wall is not funded before midterm buildthewall notvot,0
707,68614348,Bry0  Nobotty but Deplorable,Wed Sep 12 02:39:30 +0000 2018,Denver,mach162 dtannie breitbartnews you should be scared in your circle of pedophile coworkers in hollywood we are,-1
708,48076581,dtannie ,Wed Sep 12 02:39:37 +0000 2018,Louisiana USA ,jamsma shepmjs their attacks on our potus amp all the lies have gotten more amp more blatant the closer we get to november anyone whal,1
709,910327496,Valerie Montana,Wed Sep 12 02:39:42 +0000 2018,None,realdonaldtrump and you made an ignoramus of yourself today total disrespect our potus displayed on the tarma,0
710,913517954,Corinne Sueta,Wed Sep 12 02:39:44 +0000 2018,None,utube3805 maga trump trumptrain kag wwg1wga qanon qanonarmy enki74 qanons freedomofspeech freedom realdonaldtrump potus,0
711,968757782164987904,SKILLS,Wed Sep 12 02:39:46 +0000 2018,United States,deneselivengood ty for your follow maga kag2020 cult45 redwaverising we will not fail our presidenttrump,1
712,929799711782871041,Mark Cyrus,Wed Sep 12 02:40:07 +0000 2018,1776,celebrate then mourn then celebrate again the work hard play hard president maga,2
713,26655063,COhummingbird,Wed Sep 12 02:40:16 +0000 2018,Denver Colorado,what the hell was donaldtrump thinking oh that is right he doesnt think he is an abhorrent colicky manbaby sh,2
714,345385271,Lojak the Deplorable,Wed Sep 12 02:40:19 +0000 2018,Michigan USA,dickensjimbo benghazi how many stand down orders did obama give ans more than 12 1 drone overhead providing live footag,1
715,98997606,William Reis,Wed Sep 12 02:40:32 +0000 2018,Charlotte NC,onemanrockr in support of realdonaldtrump from a deplorable trumptrain trump maga,2
716,953620457449754624,CharleyGirlQ,Wed Sep 12 02:40:35 +0000 2018,United States of America,charleygirlq no meme just a message now comes the pain qanon potus realdonaldtrump releasethefisadocs wwg1wga tr,0
717,775075632719900672,Joey Bag o' Donuts,Wed Sep 12 02:40:36 +0000 2018,In the Bag,kylegriffin1 stand down everyone the potus needs to regain his composure and an emergency,2
718,241172795,hhknamaste,Wed Sep 12 02:40:46 +0000 2018, Nanyaurbzns,margarita2733 georgia is suffering today after fatal shooting potus stop the bloodshed backfiretrump,0
719,33811812,DeplorableBetsey,Wed Sep 12 02:41:00 +0000 2018,A Line in The Sand,jimtuscaloosaal listen former fed prosecutor attorney sidneypowell1 she is smart amp compelling cutescarley ladyredwave,1
720,495266351,Clive,Wed Sep 12 02:41:04 +0000 2018,Toronto,saylesjon he kind of looks like a fat guy whos dna was crossed with a grouper,1
721,16321455,AnonymousViking,Wed Sep 12 02:41:14 +0000 2018,22193,gerfingerpoken2 barack hussein obama was a state sponsor of terror who aided hezbollah in project cassandra isis and taliban am,-1
722,35827900,jennifer downham,Wed Sep 12 02:41:16 +0000 2018,MSP,it might look easy now but shit gonna get real real soon tyegreen2028 potus 61 tyegreen,1
723,3775948997,leelee,Wed Sep 12 02:41:17 +0000 2018,Idaho USA,barackobama onlybatcat fact makeamericagreatagain voteredtosaveamerica,-1
724,44785696,BrotherMatthew ,Wed Sep 12 02:41:17 +0000 2018,None,trump supporters do not understand the very basics of economics learning is hard trumped golf during that year,2
725,328069036,Daniel Butler,Wed Sep 12 02:41:19 +0000 2018,Nashville,i sell hotdogs for a living and can only find the time to tweet twice a month how does potus find time to tweet 16 times in one day,0
726,1342727689,aaron,Wed Sep 12 02:41:23 +0000 2018,None,buildthatwall speakerryan you make millions of republicans ill blocking trumps core campaign promises on immigr,2
727,1039552604517359616,David Farra,Wed Sep 12 02:41:42 +0000 2018,Pennsylvania USA,it was awesome seeing realdonaldtrump today trumptrain,1
728,805570166050476032,Deplort Me,Wed Sep 12 02:41:54 +0000 2018,United States,you are a treasonous coward whoever you are democrats liberals liberallogic makeamericagreatagain maga trump,0
729,3038876004,FREE ALEX JONES          FREE INFOWARS,Wed Sep 12 02:41:58 +0000 2018,South Australia AUSTRALIA,adamgalic please retweet this article to expose the globalist inside job 911memorial 911neverforget 911insidejob 911wasaninside,-1
730,821688687520059392,HispanoItaliano,Wed Sep 12 02:42:12 +0000 2018,None,get out and vote redwaverising,-1
731,823359065552261120,L. Charm Tenenbaum,Wed Sep 12 02:42:22 +0000 2018,East Coast,why these 911 monsters still havent faced a trial via nypmetro 17 years later including,-1
732,1036456251285221381,CUE+ME+IN+,Wed Sep 12 02:42:32 +0000 2018,None,onthelake18 are you paying attention maga wwg1wga trusttheplan q potus,0
733,3096707241,TruthSeeker,Wed Sep 12 02:42:47 +0000 2018,United States,thesharpedge1 new qanon 2149 we will never forget we will never forgive patriot d,1
734,517166803,Gary Campbell,Wed Sep 12 02:42:52 +0000 2018,~Republic of Texas~,for the first time in 50 years more than half of america has risen to middle class or higher walkaway from demo,1
735,3328076603,Right Got Tweets,Wed Sep 12 02:43:11 +0000 2018,None,rev out the trumptrain for patriotsway34 rightgottweets bigdirtyhairgm1 jackielaughlin8,0
736,971403058491154432,TrumpsTweety,Wed Sep 12 02:43:12 +0000 2018,United States,church143 awakentomaga potus realdonaldtrump if u lock them up i just want to see them in gitmo lousy lying theives ransid jerks,2
737,939159942602338304,Jet,Wed Sep 12 02:43:13 +0000 2018,Alabama,ellaaacruzzz i used nike 4 years loved it once but not anymore we dont kneel 4 our freedom amp sovereignty we stand 4 them boycottnike,1
738,71405887,dee dee,Wed Sep 12 02:43:15 +0000 2018,None,davidjharrisjr a good man then a great president now maga trumptrain trump2020byalandslide votered proudpatriot,1
739,224407435,Yig,Wed Sep 12 02:43:25 +0000 2018,Big Round Lake,love my potus,1
740,787473361056239616,Harvey Staub ,Wed Sep 12 02:43:35 +0000 2018,Long Island New York,toscaausten i repeat donald trump is not destroying the republican party he is scrubbing it and hanging it out to dry trump makea,1
741,1029177262372020224,jcbrhodesia,Wed Sep 12 02:43:38 +0000 2018,I am alive and kicking,well trump at any rate,0
742,476488934, catpiasente  QFDShadowban,Wed Sep 12 02:43:42 +0000 2018,Pittsburgh PA,yigsstarhouse love my potus,1
743,774474335683809280,Red Bird Trumpette is RED X-ed,Wed Sep 12 02:43:47 +0000 2018,Kentucky USA,wesupport45 realdonaldtrump a pallet of bricks arrived today just in time to be placed on our memorial wall september11th on our 91,0
744,996204743285293056,SipAnon,Wed Sep 12 02:43:49 +0000 2018,The Sip,havent read yet but wow maga wwg1wga trumptrain,1
745,865386752,DeplorabLuis,Wed Sep 12 02:44:09 +0000 2018,#CentralAmerica in @mexico,jackielee51 realdonaldtrump the crazy dems may be in for another big surprise in november redwave2018 voterepublican gop tr,2
746,3162820842,Todd Hagemann,Wed Sep 12 02:44:12 +0000 2018,Colorado USA,buildthatwall buildthatwall buildthatwall buildthatwall this is still a hot button for the majority of th,1
747,3162820842,Todd Hagemann,Wed Sep 12 02:44:26 +0000 2018,Colorado USA,hagemanntodd buildthatwall buildthatwall buildthatwall buildthatwall this is still a hot button for the majority of the coun,1
748,909497919606280193,BlackWomenSlaying,Wed Sep 12 02:44:27 +0000 2018,Global,realdonaldtrump just have three simple requirements for the next potus sane moral and has a relationship with the truth,0
749,747513995096055808, Trumpsters United ,Wed Sep 12 02:44:40 +0000 2018,None,philm75070 thank you for your service and your support for america amp president trump trumpstersunited we follow,0
750,925495909697306624,CABrown,Wed Sep 12 02:44:42 +0000 2018,WA State,words to remember djt 91118,-1
751,824762595181678592,Queenbeblack1,Wed Sep 12 02:44:45 +0000 2018,British Columbia Canada ,cruellaisdevine 2 american lives were just lost in tennessee potus please end the suffering backfiretrump,0
752,845612444907159553,CodeTalkerWind WalkerMean As A Wolverine!,Wed Sep 12 02:45:02 +0000 2018,United States,loudobbs obamaobstruction sidneypowell1 obama absolutely destroyed tradition in his attack against president realdonaldtrump he,1
753,826256205584535557,Robin Ked,Wed Sep 12 02:45:22 +0000 2018,Houston TX,realsrdollar charliekirk11 realdonaldtrump releasethefisadocs realdonaldtrump is expected to release the fisa carterpagewireta,2
754,4766775505,Cole Hayes,Wed Sep 12 02:45:24 +0000 2018,None,jadenwap donaldtrump and bestdayever on repeat remember,0
755,831705714955481088,The Teutonic Plague,Wed Sep 12 02:45:35 +0000 2018,Somewhere in the United States,the inaugural episode of grainsoftruth will be live and loud in 15 minutes call 6573830433 introducing th,1
756,157050864,William Quincy Belle,Wed Sep 12 02:45:41 +0000 2018,None,wqbelle editorial cartoon by greg perry nixon richardnixon donald trump donaldtrump republican gop russiancollusion trumprus,0
757,814584893321674752,Stretch123,Wed Sep 12 02:45:43 +0000 2018,Mountain Man,whowah whoever the smart ass is who created this you earnd yourself a follow,1
758,1491745206,WatchDog 4 #OLIAR,Wed Sep 12 02:45:44 +0000 2018,#TEXAS  #REDWAVERISING,yosemite2sam joshuapboston1 watspn1013 nrahillbilly launasallai briteeye777 willofthepeopl5 adriandt31,-1
759,157050864,William Quincy Belle,Wed Sep 12 02:45:44 +0000 2018,None,wqbelle editorial cartoon by michael de adder donald trump donaldtrump hillary clinton hillaryclinton barack obama barackobam,0
760,157050864,William Quincy Belle,Wed Sep 12 02:45:48 +0000 2018,None,wqbelle editorial cartoon by tom toles donald trump donaldtrump hillary clinton hillaryclinton barack obama barackobama russ,0
761,157050864,William Quincy Belle,Wed Sep 12 02:45:51 +0000 2018,None,wqbelle editorial cartoon by christopher weyant donald trump donaldtrump nytimes fakenews fakemedia adultsupervision anonymous,0
762,845612444907159553,CodeTalkerWind WalkerMean As A Wolverine!,Wed Sep 12 02:45:56 +0000 2018,United States,loudobbs draintheswamp victoria toensing its about time we impaneled a grand jury to probe fired fbi deputy director andre mccabe,1
763,838870806977445888,Awake Post truth,Wed Sep 12 02:46:03 +0000 2018,London England,visit for loads more trump memes and news dumptrump trumpresign trumpregrets,1
764,1321318484,Dr.Bishnu Hari Nepal,Wed Sep 12 02:46:03 +0000 2018,Kathmandu Nepal,outofpolitics pm modi is my friend and i like him very much says donaldtrump in bobwoodwards book newsx b,1
765,157050864,William Quincy Belle,Wed Sep 12 02:46:06 +0000 2018,None,wqbelle ha ha ha wait this isnt funny democrat gop democrats republicans donald trump donaldtrump hillary clinton,1
766,157050864,William Quincy Belle,Wed Sep 12 02:46:10 +0000 2018,None,wqbelle editorial carton by tim dolighan nafta donald trump donaldtrump justin trudeau justintrudeau enrique peanieto enriq,0
767,809113543278628864,Real World Witness,Wed Sep 12 02:46:12 +0000 2018,Not Russia,maga patriot qanon walkaway wwg1wga godsarmy thegreatawakening jesuslives realdonaldtrump potus,0
768,157050864,William Quincy Belle,Wed Sep 12 02:46:14 +0000 2018,None,wqbelle editorial cartoon by tim dolighan nafta donald trump donaldtrump justin trudeau justintrudeau enrique peanieto enri,0
769,286499921,We Are Better Than This,Wed Sep 12 02:46:24 +0000 2018,Berkeley CA,metalyger laflasher alyssamilano realkiefer is going to have to be potus for real at the rate were going,1
770,155969315,Jazzergal,Wed Sep 12 02:46:26 +0000 2018,Boise Idaho,and mine so proud amp thankful for potus trump2020,1
771,756652595003924480,FisherMAN,Wed Sep 12 02:46:30 +0000 2018,None,im sitting here with my girl thinking of my day i have allowed time to diminish my understanding of this day ju,-1
772,31361848,Andy Burning Bush,Wed Sep 12 02:46:29 +0000 2018,Seattle Washington,realdonaldtrump pathetic as always you are a loser donald trump a sad pathetic excuse of a man and an emotiona,2
773,48076581,dtannie ,Wed Sep 12 02:46:39 +0000 2018,Louisiana USA ,not2far2right confirmkavanaugh democrats will thrash and scream no matter what potus does rinos stop obstructing lets fulfil,0
774,824084282696146944,Deb Corder,Wed Sep 12 02:46:44 +0000 2018,Indiana USA,mightybusterbro rt this new version russia witch hunt shorter funnier better please rt potus witchhunt russiaprobe russiag,1
775,181385962,Deplorable Rochelle     I Love Jesus  ,Wed Sep 12 02:46:49 +0000 2018,East TN 2nd -Pittsburgh PA 1st,amen potus dbongino kramerfile thetrumptrain autry foxnews vets4trumporg codeofvets trumptrain,0
776,816356204259770368,Robbie Robot Jr. ,Wed Sep 12 02:46:57 +0000 2018,Florida USA,jameswa55188246 potus45 trump treason prosecute securityclearence obama yates crookedhillary ohr rosenstein,0
777,1634191951,fire chief wife,Wed Sep 12 02:46:57 +0000 2018,California USA,rosemarymscott 2 were just killed in tennessee potus its your job to take action backfiretrump,2
778,342389518,Upclose and Personal,Wed Sep 12 02:47:08 +0000 2018,Le Tampon La Runion,highoscar if the numbers are right then well see potus,1
779,144659185,MightyBanker ,Wed Sep 12 02:47:11 +0000 2018,California USA,1 country 1 flag 1 language theres no room for open borders and for people who disrespect and ignore the rule,0
780,4562633179,Deplorable Chris,Wed Sep 12 02:47:19 +0000 2018,None,eric swalwells republican challenger narrowly escapes stabbing attempt suspect in custody,2
781,488060497,Dragonforce_One,Wed Sep 12 02:47:27 +0000 2018,Abbotsford B.C.,girl4political please help out conservativegirl4life she lost almost all her followers and she needs help from,-1
782,758493484722495488,trump taxes?,Wed Sep 12 02:47:28 +0000 2018,Yuge Tower New York USA,release the tax returns taxdattrump trumptax donaldtrump crookedtrump rt realdonaldtrump crazy maxine waters,2
