,user_id,user_name,tweet_time,location,text,sentiment
509,4005337393,#VoteThemOut #LivingWage #FuckTrump ,Tue Aug 28 20:01:19 +0000 2018,Wherever my assignment is,as realdonaldtrump spends the day googling himself amp not accepting that all the negative reports are reflection,negative
510,3774353714,Sharon,Tue Aug 28 20:01:21 +0000 2018,Anchorage AK,jalicat huffpost 2008 johnmccain is mentally unfit to be president huffpost 2012 johnmccain is a racist and a woman hater,negative
511,26523329,Maureen Sabo,Tue Aug 28 20:01:22 +0000 2018,Bethlehem PA,beccas1434 just because trump finally decided to do the right thing dosent mean he wasnt disrespectful to senjohnmccain first it dos,positive
512,25376060,Marie Lena,Tue Aug 28 20:01:22 +0000 2018,Chicago,billmaher since johnmccain has left the hill the republican spines have gone with him johnbrennan former cia director,neutral
513,1059040274,Dr. John,Tue Aug 28 20:01:23 +0000 2018,North,dbloom451 i wasnt going to do this but the media thedemocrats and nevertrump fawning over senator mccain as a way to bash presid,neutral
514,16459846,Elizabeth Harper,Tue Aug 28 20:01:23 +0000 2018,Cornwall England,tennesseine your occasional reminder realdonaldtrump has been in office 19 months and one week and has yet to visit our troops abro,neutral
515,18281269,Dawn Summers,Tue Aug 28 20:01:24 +0000 2018,T: 39.38671-74.414476,michaelsteele kelli ward really how utterly stupid do you have to be to believe that senjohnmccain ended medical treatment to sp,negative
516,2851109528,Jim Briere,Tue Aug 28 20:01:24 +0000 2018,None,how about you let all 100s of thousands of voters you amp your sos purged off voter rolls why not do what your citi,irrelevant
517,23770072,renee rohr,Tue Aug 28 20:01:24 +0000 2018,None,michaelsteele kelli ward really how utterly stupid do you have to be to believe that senjohnmccain ended medical treatment to sp,negative
518,2430576818,Daddys Girl,Tue Aug 28 20:01:25 +0000 2018,None,dougibendahl give it a rest donnabrazile did you gin up same drama when president obama failed to attend funeral of justice antonin,negative
519,764215513811517440,Trumpcardup,Tue Aug 28 20:01:25 +0000 2018,United States,unseen1unseen it says our leader respects the final wishes of the deceased thats class obama would have ignored whatever the perso,neutral
520,3237290462,Lilianny Leebou,Tue Aug 28 20:01:25 +0000 2018,United States,brandongmz7 ind4bernie2016 thepoedpacifist billcli46867153 sensanders senjohnmccain the fact that this dumbass tweet got 100 like,neutral
521,783207625324318720,Simply_RED,Tue Aug 28 20:01:26 +0000 2018,USA,jalicat sometimes we get it right sometimes we dont johnmccain got it wrong in death he could have brought pple together exten,negative
522,752214001,Brn2Wander,Tue Aug 28 20:01:26 +0000 2018,#PROUD AMERICA #MAGA Followed by the honorable @GenFlynn,dretiquette i can only imagine how awkward you must have felt when obama snubbed nancy reagans funeral,negative
523,909422760,Ron Pyke,Tue Aug 28 20:01:27 +0000 2018,Indiana USA,mitchellreports under pressure from american legion trump orders flag lowered at white house and other govt buildings until senjohnmc,negative
524,165605880,Taftan,Tue Aug 28 20:01:27 +0000 2018,None,maryamrajavip johnmccain amirashkan2018 god bless his soul,neutral
525,1552045110,DeF,Tue Aug 28 20:01:28 +0000 2018,South Carolina USA,gutigutigusano jiminhofe senjohnmccain what kind of hold does trump have on you people youve compromised you,positive
526,2743926708,Regina Peele,Tue Aug 28 20:01:28 +0000 2018,None,senschumer i hope that many if not most or all will join because senjohnmccain was a dear friend to all of us and a great american,positive
527,792757777,FDR Forever,Tue Aug 28 20:01:30 +0000 2018,a music studio somewhere in NJ,michaelsteele kelli ward really how utterly stupid do you have to be to believe that senjohnmccain ended medical treatment to sp,negative
528,819711551192055809,Rose ,Tue Aug 28 20:01:31 +0000 2018,Hogwarts,rwitherspoon god bless johnmccain respect for this american citizen who proudly served our country for so many years rip,positive
529,820278616885985281,Kathy Carr,Tue Aug 28 20:01:31 +0000 2018,None,unseen1unseen it says our leader respects the final wishes of the deceased thats class obama would have ignored whatever the perso,neutral
530,4072378409,Nick Moore,Tue Aug 28 20:01:33 +0000 2018,None,elizacollins1 the farewell letter from senjohnmccain to america,neutral
531,1499032088,Betty Spence,Tue Aug 28 20:01:33 +0000 2018,Loganville GA,wvjoe911 cry me a river lindseygrahamsc of those crocodile tears your pretend sniffles and wavering voice while talking about senj,irrelevant
532,999055428125413376,LFerguson,Tue Aug 28 20:01:33 +0000 2018,None,dearauntcrabby very lovely tribute to senjohnmccain by lindseygrahamsc do you really want to honor your friend john denounce re,positive
533,1022769497227362304,ryan karlson,Tue Aug 28 20:01:35 +0000 2018,Colorado USA,dearauntcrabby mayamminice senjohnmccain lindseygrahamsc realdonaldtrump dm or call 1 7192869778 if you nee,neutral
534,1009475893125926912,Nita,Tue Aug 28 20:01:35 +0000 2018,South,saintsfan5348 gelles jiminhofe needs to be removed from office this is a despicable take on his part theres no honor in the repub,irrelevant
535,68018314,ProLifePatriot #MAGA ,Tue Aug 28 20:01:36 +0000 2018,USA,jalicat huffpost 2008 johnmccain is mentally unfit to be president huffpost 2012 johnmccain is a racist and a woman hater,negative
536,449128263,Lezlie Hussein Obama,Tue Aug 28 20:01:36 +0000 2018,Denver Co,peterdaou im old enough to remember when lindseygraham was considered to be johnmccains partner in resisting some of trumps exces,positive
537,924742185290907648,Renee Eskenazi,Tue Aug 28 20:01:37 +0000 2018,Seattle WA,michaelsteele kelli ward really how utterly stupid do you have to be to believe that senjohnmccain ended medical treatment to sp,negative
538,4730403444,BonBon Resistance,Tue Aug 28 20:01:38 +0000 2018,Missouri USA,dearauntcrabby very lovely tribute to senjohnmccain by lindseygrahamsc do you really want to honor your friend john denounce re,positive
539,845848194,eternal mountains,Tue Aug 28 20:01:39 +0000 2018,None,mcstain no hero or maverick he was a traitor to the end,irrelevant
540,722588211353100288,cinnaminnie,Tue Aug 28 20:01:39 +0000 2018,Rye NH,phishiephilly no geraldo thats not ok cindy mccain maybe qualified but with all due respect she just lost a husband and obviously,negative
541,2513357536,FTC 251 Zpol6,Tue Aug 28 20:01:39 +0000 2018,Kentucky USA,michaelsteele kelli ward really how utterly stupid do you have to be to believe that senjohnmccain ended medical treatment to sp,negative
542,1120898341,Leanne,Tue Aug 28 20:01:40 +0000 2018,California USA,joncoopertweets the best way to honor senjohnmccains legacy and apparently his final wish would be for his wife cindy to be name,positive
543,4694807839,Antje ,Tue Aug 28 20:01:40 +0000 2018,Berlin Germany,dearauntcrabby very lovely tribute to senjohnmccain by lindseygrahamsc do you really want to honor your friend john denounce re,positive
544,2233217629,Kevin Paul,Tue Aug 28 20:01:41 +0000 2018,Utopia,michaelsteele kelli ward really how utterly stupid do you have to be to believe that senjohnmccain ended medical treatment to sp,negative
545,3105174701,Karen Hamilton ,Tue Aug 28 20:01:42 +0000 2018,Georgia USA,proteges the reverse is actually the case for the first time in american history we have a sitting us senator issue a dying wish to,positive
546,93681504,Matt D ,Tue Aug 28 20:01:43 +0000 2018,A shithole country,altuscis lindseygrahamsc crying on the floor of the senate remembering senjohnmccain it is the equivalent of faking a political o,negative
547,382209139,Pam Forrest,Tue Aug 28 20:01:43 +0000 2018,None,atensnut you lie donnabrazile mccain requested trump not attend funeral sorta like when you lied about giving hillary the deba,neutral
548,957174500105302016,Adam Stark,Tue Aug 28 20:01:44 +0000 2018,Jupiter,michaelsteele kelli ward really how utterly stupid do you have to be to believe that senjohnmccain ended medical treatment to sp,negative
549,707038576970637313,Marylou lozano ,Tue Aug 28 20:01:44 +0000 2018,New Mexico USA,dbloom451 i wasnt going to do this but the media thedemocrats and nevertrump fawning over senator mccain as a way to bash presid,neutral
550,734624229648412672,aminul,Tue Aug 28 20:01:44 +0000 2018,None,i will do amazing logo or image to vector trace vectorize tracing asap contact me,positive
551,512625174,barbara zarrella,Tue Aug 28 20:01:44 +0000 2018,PSL. FL,michaelsteele my tribute to senjohnmccain no ordinary warrior,positive
552,2696325938,Mammy,Tue Aug 28 20:01:44 +0000 2018,None,wouldnt want this pinhead bimbo to treat my illness classless foolish just plain stupid arrogant ignorant and,negative
553,1031226045486301186,georgianne schriefer,Tue Aug 28 20:01:45 +0000 2018,None,judyschear bittersweet memories of powmia bracelets no soldier forgotten,irrelevant
554,759703429, Christie (70 days to midterms) Manussier ,Tue Aug 28 20:01:46 +0000 2018,Wisconsin,judemgreen nothing will erase your fawning over realdonaldtrump for senjohnmccains last months on earthnot one peep out of u whi,neutral
555,894300975669796864,Chet A Blum,Tue Aug 28 20:01:47 +0000 2018,Clovis CA,senschumer i hope that many if not most or all will join because senjohnmccain was a dear friend to all of us and a great american,positive
556,862394271692840960,Mary Woodlee,Tue Aug 28 20:01:47 +0000 2018,Aurora CO,sdisbeautiful1 russia has come out with hateful rhetoric about senjohnmccain lets show russia putin and viads puppet realdonaldt,neutral
557,82381023,Deplorable2327 ,Tue Aug 28 20:01:47 +0000 2018,None,is this a gentlemans way of speaking to women is this the way our senators speak to others especially to women,neutral
558,908159499835338752,Nester1957,Tue Aug 28 20:01:48 +0000 2018,Proudly  Canadian ,peterdaou sincere question how can republican senators stand there and claim to honor johnmccain when theyve been gutless sellouts,positive
559,818272736757747712,Dawnne Patterson,Tue Aug 28 20:01:49 +0000 2018,None,lindseygrahamsc senjohnmccain this might be ur one saving grace he was ur friend please take a lesson in honor,neutral
560,1864823586,John Tidwell,Tue Aug 28 20:01:50 +0000 2018,Louisiana USA,jalicat sometimes we get it right sometimes we dont johnmccain got it wrong in death he could have brought pple together exten,negative
561,819068622932877312,Carolyn  Gray Kraft,Tue Aug 28 20:01:52 +0000 2018,Batavia Illinois ,lindseygrahamsc senjohnmccain traitor,neutral
562,1209364268,Mark Trued,Tue Aug 28 20:01:53 +0000 2018,Kansas City MO,blueghost40 if youve been banned from two funerals and a wedding make no mistake you are an asshole tuesdaythoughts barbar,irrelevant
563,3105174701,Karen Hamilton ,Tue Aug 28 20:01:54 +0000 2018,Georgia USA,jalicat johnpavlovitz our devoted potus djt was excluded from johnmccains cindymccain funeral to fuel dnc disgusting hatred and,negative
564,360931419,Kate Landis,Tue Aug 28 20:01:55 +0000 2018,Pennsylvania,ambberg flags at halfstaff above the pennsylvania capitol to honor the passing of senjohnmccain 82718,neutral
565,1900832562,The Vanilla Godzilla8,Tue Aug 28 20:01:56 +0000 2018,Hollywood Phoenix Tokyo,presidentcarters opinion of the potus amp being disrespectful of johnmccain all because of a grudge he should be,neutral
566,86969345,Maria Garcia,Tue Aug 28 20:01:58 +0000 2018,Wichita Ks,dearauntcrabby very lovely tribute to senjohnmccain by lindseygrahamsc do you really want to honor your friend john denounce re,positive
567,53512289,Meredith Piatt,Tue Aug 28 20:01:59 +0000 2018,North Carolina,dearauntcrabby very lovely tribute to senjohnmccain by lindseygrahamsc do you really want to honor your friend john denounce re,positive
568,552895143,Deborah_ K,Tue Aug 28 20:01:59 +0000 2018,Illinois USA,dretiquette i can only imagine how awkward you must have felt when obama snubbed nancy reagans funeral,negative
569,1056103368,Brian Elder,Tue Aug 28 20:01:59 +0000 2018,New Jersey USA,mitchellreports under pressure from american legion trump orders flag lowered at white house and other govt buildings until senjohnmc,negative
570,892212233303977985,grumpy independent,Tue Aug 28 20:02:00 +0000 2018,None,michaelsteele kelli ward really how utterly stupid do you have to be to believe that senjohnmccain ended medical treatment to sp,negative
571,851942613850750976,Nancy,Tue Aug 28 20:02:00 +0000 2018,None,kylegriffin1 lindsaygrahamsc thank you for your kind and honest words about our hero senjohnmccain where wer,positive
572,1021414521607467013,john wayne,Tue Aug 28 20:02:01 +0000 2018,United States,backsweetbranch realdonaldtrump senjohnmccain ur memes suk make you look like a snowflake,neutral
573,25941400,,Tue Aug 28 20:02:01 +0000 2018,Chicago IL,mitchellreports beschlossdc nicolledwallace senjohnmccain 11thhour posthumous happens,neutral
574,827250476034895872,Armando Rosales,Tue Aug 28 20:02:02 +0000 2018,Los BanosCA.,dearauntcrabby very lovely tribute to senjohnmccain by lindseygrahamsc do you really want to honor your friend john denounce re,positive
575,31054493,Suneet Mahandru,Tue Aug 28 20:02:02 +0000 2018,New York,petermaer historic note 10 years ago today in denver barackobama accepted the democratic presidential nomination he said we,irrelevant
576,220428765,Marty Peterson,Tue Aug 28 20:02:01 +0000 2018,USA,a chevalier realdonaldtrump senjohnmccain u mad bro,negative
577,995380302049505280,Sajana/cece,Tue Aug 28 20:02:03 +0000 2018,Hawaii USA,lilnativeboy remember when johnmccain wanted to take water from the navajo nation a nation where 40 of our population didnt have a,neutral
578,922263870,Lynne Fox,Tue Aug 28 20:02:03 +0000 2018,None,michaelsteele kelli ward really how utterly stupid do you have to be to believe that senjohnmccain ended medical treatment to sp,negative
579,172496995,Chad,Tue Aug 28 20:02:04 +0000 2018,Binkley's Closet Bloom County,colmorrisdavis holy crap ricksantorum says the media is using the president disrespecting senjohnmccain to victimize realdonaldtr,negative
580,3836645961,Terese Zimmerman,Tue Aug 28 20:02:05 +0000 2018,None,tzztoday cindy mccain should immediately replace her husband until the end of his term as john mccain wished,neutral
581,1034522735450484736,marcie fukunaga,Tue Aug 28 20:02:02 +0000 2018,None,judyschear bittersweet memories of powmia bracelets no soldier forgotten,irrelevant
582,2738632115,Kim T,Tue Aug 28 20:02:05 +0000 2018,None,karynbaum altuscis lindseygrahamsc senjohnmccain lindsey shame on you you have failed to live up to sen mccains expectations fo,negative
583,831651493329580032,Marty,Tue Aug 28 20:02:06 +0000 2018,California USA,mmarty1230 ditto ditto ditto did he not carry the fake dossier and hand it to someone acting like it was the real deal knowing it,negative
584,291774022,JoeInWV ,Tue Aug 28 20:02:07 +0000 2018,West Virginia,slnuelken lindseygrahamsc senjohnmccain realdonaldtrump friends like senlindseygraham who needs enemies,neutral
585,865651857963614208,Lizanne Bello,Tue Aug 28 20:02:07 +0000 2018,None,pastorlmdew marklandler juliehdavis a war hero a statesman only gets one day this president should order the flags to be flown at h,neutral
586,74283390,Anne Arjani,Tue Aug 28 20:02:07 +0000 2018,The Bay Area California,lindseygrahamsc senjohnmccain why bother you betray him by encouraging trump to dump sessions,neutral
587,827118561600663552,LovinLifeGwen,Tue Aug 28 20:02:07 +0000 2018,Florida USA,jalicat huffpost 2008 johnmccain is mentally unfit to be president huffpost 2012 johnmccain is a racist and a woman hater,negative
588,40083800,Paul Z.,Tue Aug 28 20:02:08 +0000 2018,None,michaelsteele kelli ward really how utterly stupid do you have to be to believe that senjohnmccain ended medical treatment to sp,negative
589,16280127,hhelenhh,Tue Aug 28 20:02:08 +0000 2018,Louisville CO,michaelsteele kelli ward really how utterly stupid do you have to be to believe that senjohnmccain ended medical treatment to sp,negative
590,1003873108346966016,PapaFrank,Tue Aug 28 20:02:09 +0000 2018,United States,peterdaou im old enough to remember when lindseygraham was considered to be johnmccains partner in resisting some of trumps exces,positive
591,1011974082,Graham,Tue Aug 28 20:02:09 +0000 2018,NY/CA,peterdaou sincere question how can republican senators stand there and claim to honor johnmccain when theyve been gutless sellouts,positive
592,833051401039314945,SANDY #SaveTimeless #Timeless #Supernatural,Tue Aug 28 20:02:09 +0000 2018,Midwest USA,kelly2277 when senjohnmccain received the steele dossier and saw manafort putin and yanukovychs name in the same sentence he imme,neutral
593,1828562480,amzieaa,Tue Aug 28 20:02:09 +0000 2018,None,dearauntcrabby bscwatson senjohnmccain lindseygrahamsc realdonaldtrump next person who tweets some sweet graha,positive
594,705480398537670656,AuntieVodkaFlorist Gump,Tue Aug 28 20:02:10 +0000 2018,New York NY,unseen1unseen it says our leader respects the final wishes of the deceased thats class obama would have ignored whatever the perso,neutral
595,1704490550,I see you,Tue Aug 28 20:02:10 +0000 2018, USA,lindseygrahamsc senjohnmccain you know in his last weeks he must of been appalled of the person his former frien,negative
596,938897659276021760,HowTooMAGer  ,Tue Aug 28 20:02:10 +0000 2018,Florida USA,dearauntcrabby very lovely tribute to senjohnmccain by lindseygrahamsc do you really want to honor your friend john denounce re,positive
597,3057728463,Elaine too,Tue Aug 28 20:02:12 +0000 2018,Knoxville TN,jalicat sometimes we get it right sometimes we dont johnmccain got it wrong in death he could have brought pple together exten,negative
598,82381023,Deplorable2327 ,Tue Aug 28 20:02:12 +0000 2018,None,dbloom451 i wasnt going to do this but the media thedemocrats and nevertrump fawning over senator mccain as a way to bash presid,neutral
599,967175216378990592,MyHammy218,Tue Aug 28 20:02:13 +0000 2018,AMERICA,jalicat donnabrazile what does it say about your american icon senjohnmccain who asked that our potus not attend his funeral,neutral
600,232879394,Teresa,Tue Aug 28 20:02:14 +0000 2018,California USA,dretiquette i can only imagine how awkward you must have felt when obama snubbed nancy reagans funeral,negative
601,3328731816,JB Petten,Tue Aug 28 20:02:16 +0000 2018,San Francisco,tomtugendhat ive written to jensstoltenberg calling for the new nato headquarters to be named after senjohnmccain few have given,negative
602,196871565,~~~mnie ,Tue Aug 28 20:02:16 +0000 2018,KAG*2020,please replace johnmccain with a republican patriotic american not cindymccain or meghanmccain,neutral
603,34279982,Critical Mass,Tue Aug 28 20:02:17 +0000 2018,Colorado USA,only the trump administration itself has had more ups and downs than the white house flag senjohnmccain mccain,positive
604,958907147970076673,Denese Kesling,Tue Aug 28 20:02:17 +0000 2018,None,lindseygrahamsc senjohnmccain take your own advice,positive
605,468783338,Rhonda Crane#MAGA,Tue Aug 28 20:02:19 +0000 2018,Washington USA,dretiquette i can only imagine how awkward you must have felt when obama snubbed nancy reagans funeral,negative
606,386598890,B R Mom,Tue Aug 28 20:02:20 +0000 2018,None,altuscis lindseygrahamsc crying on the floor of the senate remembering senjohnmccain it is the equivalent of faking a political o,negative
607,2849028044,AgnosticConservative,Tue Aug 28 20:02:21 +0000 2018,None,dretiquette i can only imagine how awkward you must have felt when obama snubbed nancy reagans funeral,negative
608,1009974329063411712,Tara Howanice,Tue Aug 28 20:02:22 +0000 2018,None,dretiquette i can only imagine how awkward you must have felt when obama snubbed nancy reagans funeral,negative
609,772487185031311360,Dian Latty,Tue Aug 28 20:02:22 +0000 2018,Missouri USA,skyrider4538 that your party has gone through great lengths to pay people off to say amp try just about anything to undermine him so,positive
610,991491583,miatagirl,Tue Aug 28 20:02:23 +0000 2018,The Beach Toronto,joncoopertweets the decision about senjohnmccains replacement will be made by arizona governor dougducey not donald trump or mitc,neutral
611,517906088,The_Carbon_Man,Tue Aug 28 20:02:24 +0000 2018,Washington USA,its sad that you arent even a vague shadow of the man mccain was resist the traitor trump,negative
612,888129417297276934,Kristin,Tue Aug 28 20:02:24 +0000 2018,New Bern NC,andyostroy that moment when johnmccains ghost stuck the us constitution up potuss ass trump,neutral
613,2738632115,Kim T,Tue Aug 28 20:02:24 +0000 2018,None,ellenmorris1222 altuscis lindseygrahamsc senjohnmccain i am not watching putin crisis actor preform,neutral
614,554692470,Derrick Slone,Tue Aug 28 20:02:24 +0000 2018,Henderson Nevada,barackobama and senjohnmccain two american heroes and real patriots unlike our current president,positive
615,821193733815140352,Cynthia Wolinski,Tue Aug 28 20:02:24 +0000 2018,None,dearauntcrabby very lovely tribute to senjohnmccain by lindseygrahamsc do you really want to honor your friend john denounce re,positive
616,3024423013,Kenneth Wills,Tue Aug 28 20:02:24 +0000 2018,Lakewood CO,meghanmccain sending deepest sympathy and prayers to you and your family during this difficult time,negative
617,847988105177071616,Bill  Dawall,Tue Aug 28 20:02:24 +0000 2018,United States ,senronjohnson senjohnmccain lets not forget what he did for the vaespecially in the lovely state of arizona a,positive
618,2986237495,Its_Sunny_D,Tue Aug 28 20:02:25 +0000 2018,Southern Ohio,senatemajldr senjohnmccain hope it wont fail like all the gangs of senate one example gang of eight,negative
619,1031311912934494208,demetrice potter,Tue Aug 28 20:02:25 +0000 2018,None,joy105com john mccain has passed at age 81 johnmccain,neutral
620,1287164340,Henry H. Ngan MBA CPA,Tue Aug 28 20:02:26 +0000 2018,Decentralized,henryhngan the world just lost another great man rip senator mccain johnmccain rip,positive
621,4730403444,BonBon Resistance,Tue Aug 28 20:02:27 +0000 2018,Missouri USA,wvjoe911 cry me a river lindseygrahamsc of those crocodile tears your pretend sniffles and wavering voice while talking about senj,irrelevant
622,991491583,miatagirl,Tue Aug 28 20:02:29 +0000 2018,The Beach Toronto,joncoopertweets the best way to honor senjohnmccains legacy and apparently his final wish would be for his wife cindy to be name,positive
623,840325282762502144,nabil ahmad,Tue Aug 28 20:02:31 +0000 2018,None,amsafavi senjohnmccain to mek members tirana albania 4142017 you have stood up fought amp sacrificed for freedom i thank you,neutral
624,237421347,Valkyrie Rising,Tue Aug 28 20:02:31 +0000 2018,Earth,miduswell lindseygrahamsc today was supposed to be your shining moment this was destined to be your day you sold out your friend,irrelevant
625,914567454,Sue #JusticeIsComing,Tue Aug 28 20:02:31 +0000 2018,Rockville MD,kyrstensinema azdemparty azdemocrats azcentral fox10phoenix rt to all primaryday voters demeans a true hero,positive
626,1032983455297101824,Sharon Lovell,Tue Aug 28 20:02:32 +0000 2018,Sweet Home Alabama,sbpwidow senjohnmccain because of you if this young man is married his widow will have an offset on her survivor benefit plan you bl,positive
627,775346109434753024,Kathy Nassios,Tue Aug 28 20:02:33 +0000 2018,None,unseen1unseen it says our leader respects the final wishes of the deceased thats class obama would have ignored whatever the perso,neutral
628,3063927089,Tom Feharty'sToons,Tue Aug 28 20:02:34 +0000 2018,None,wvjoe911 cry me a river lindseygrahamsc of those crocodile tears your pretend sniffles and wavering voice while talking about senj,irrelevant
629,100457915,Ruben Carranza,Tue Aug 28 20:02:35 +0000 2018,New York,but he did have one unshakeable conviction wherever america had a foreign policy problem the solution was always,negative
630,1015264011343028225,Johnny Guido,Tue Aug 28 20:02:35 +0000 2018,Great Northeast,drscottatlanta the flags at my offices are at half mast out of respect for johnmccains service its almost too much to take listen,positive
631,1581496496,Linda Murray,Tue Aug 28 20:02:35 +0000 2018,Massachusetts USA,dutyofapatriot mccain publicly asked that he not attend potus is respecting a dying mans last request its about mccain amp family no,neutral
632,1371341604,Tre,Tue Aug 28 20:02:36 +0000 2018,New Orleans LA,dearauntcrabby very lovely tribute to senjohnmccain by lindseygrahamsc do you really want to honor your friend john denounce re,positive
633,21474769,Friedrich List,Tue Aug 28 20:02:36 +0000 2018,U.S.A.,chocchip52 sahouraxo johnmccain a globalist who posed as a us senator helped arm isis and enriched himself while innocent men wome,positive
634,37428663,dylanspeaks,Tue Aug 28 20:02:36 +0000 2018,new york,andyostroy dear lindseygrahamscur pain over the loss of ur dear friend johnmccain is clear and im truly sorry for ur loss now,negative
635,865651857963614208,Lizanne Bello,Tue Aug 28 20:02:38 +0000 2018,None,pastorlmdew patta47cake marklandler juliehdavis small man or not his advisers should have advised him to do a presidential order fo,negative
636,14344823,Senate Republicans,Tue Aug 28 20:02:38 +0000 2018,Washington D.C.,senators remember american hero senjohnmccain he will be missed,neutral
637,983580594,midorikawa,Tue Aug 28 20:02:38 +0000 2018,None,feeling the same way,neutral
638,236062721,Josefina Holmes,Tue Aug 28 20:02:38 +0000 2018,Anderson California,senschumer i hope that many if not most or all will join because senjohnmccain was a dear friend to all of us and a great american,positive
639,898627210659086336,Congressional Tweets,Tue Aug 28 20:02:38 +0000 2018,Washington DC,senategop senators remember american hero senjohnmccain he will be missed,neutral
640,53105686,BJ Wahlstrom,Tue Aug 28 20:02:40 +0000 2018,Saint Paul Minnesota,usmcliberal at reagans funeral thatcher sat next to gorbachevand at johnmccains funeral obama will give a eulogy that is how r,neutral
641,15294551,Cat West,Tue Aug 28 20:02:40 +0000 2018,Canada - USA,ukprogressive once again the whitehouse presssec is too chicken to hold a daily press briefing especially after jonkarl almost,negative
642,792173743,Shalom Maria ,Tue Aug 28 20:02:40 +0000 2018,Granbury TX,dutyofapatriot mccain publicly asked that he not attend potus is respecting a dying mans last request its about mccain amp family no,neutral
643,286048658,Elizabeth Ward,Tue Aug 28 20:02:41 +0000 2018,California,dutyofapatriot mccain publicly asked that he not attend potus is respecting a dying mans last request its about mccain amp family no,neutral
644,750408278832738304,Patricia350Z ,Tue Aug 28 20:02:41 +0000 2018,None,dretiquette i can only imagine how awkward you must have felt when obama snubbed nancy reagans funeral,negative
645,346945884,Valis,Tue Aug 28 20:02:42 +0000 2018,Califas,ganczha realdonaldtrump wasnt it you who said sons of bitches who disrespect veterans should be fired youre fired alternativ,irrelevant
646,371404408,GT_Mafia aka Hugehef,Tue Aug 28 20:02:42 +0000 2018,Lanham MD,dearauntcrabby very lovely tribute to senjohnmccain by lindseygrahamsc do you really want to honor your friend john denounce re,positive
647,16564503,((MRW)),Tue Aug 28 20:02:42 +0000 2018,everywhere,michaelsteele marmel senjohnmccain how can anyone take seriously a candidate who in essence is saying his de,negative
648,816011957849337856,Linda Eck,Tue Aug 28 20:02:42 +0000 2018,Apache Junction AZ,rodrigothemexi lindseygrahamsc senjohnmccains ill tell you what we didnt miss was you turning your back on the ideals that senjo,negative
649,448094092,chump,Tue Aug 28 20:02:42 +0000 2018,None,sniper64286433 carrieksada imagine one of your relatives lost everything and killed themselves after the lincoln,irrelevant
650,41449090,Zach,Tue Aug 28 20:02:42 +0000 2018,Cbus Ohio,ancestry senjohnmccain i remember him crashing multiple planes,neutral
651,2187980375,Deb Neufeld,Tue Aug 28 20:02:43 +0000 2018,N Hutchinson Island FL,reysistance trumps loathing of senjohnmccain runs deeper than just jealousy hes hateful of him on behalf of putin mccain was,neutral
652,4821378173,Saragon,Tue Aug 28 20:02:44 +0000 2018,None,peterdaou im old enough to remember when lindseygraham was considered to be johnmccains partner in resisting some of trumps exces,positive
653,914293578305851393,Paula,Tue Aug 28 20:02:44 +0000 2018,United States,dutyofapatriot mccain publicly asked that he not attend potus is respecting a dying mans last request its about mccain amp family no,neutral
654,744179780,Bev Baird,Tue Aug 28 20:02:44 +0000 2018,Proud Canadian ,fmoniteau trump truly is a vile pathetic vindictive little man tuesdaythoughts theresistance maga trump foxnews resist imp,negative
655,125380690,Lee Nixon,Tue Aug 28 20:02:45 +0000 2018,NashvilleTN,colmorrisdavis holy crap ricksantorum says the media is using the president disrespecting senjohnmccain to victimize realdonaldtr,negative
656,1844541786,ProudNavyVeteran ,Tue Aug 28 20:02:47 +0000 2018,Georgia USA,dutyofapatriot mccain publicly asked that he not attend potus is respecting a dying mans last request its about mccain amp family no,neutral
657,756128216243314688,DeplorableJenmarie,Tue Aug 28 20:02:47 +0000 2018,None,dbloom451 i wasnt going to do this but the media thedemocrats and nevertrump fawning over senator mccain as a way to bash presid,neutral
658,1915476836,MadMD ,Tue Aug 28 20:02:48 +0000 2018,Helotes TX,peterdaou im old enough to remember when lindseygraham was considered to be johnmccains partner in resisting some of trumps exces,positive
659,2543099457,stephanie kulesa,Tue Aug 28 20:02:50 +0000 2018,None,lindseygrahamsc seanhannity senjohnmccain i cried watching you this morning praise mccain now you go on hannity,neutral
660,937714915934052352,pipdawg1991,Tue Aug 28 20:02:51 +0000 2018,None,senategop senators remember american hero senjohnmccain he will be missed,neutral
661,719986812547153920,James,Tue Aug 28 20:02:51 +0000 2018,South Haven MI,jalicat johnpavlovitz our devoted potus djt was excluded from johnmccains cindymccain funeral to fuel dnc disgusting hatred and,negative
662,823351367443980289,Karen Weber,Tue Aug 28 20:02:51 +0000 2018,None,blueghost40 if youve been banned from two funerals and a wedding make no mistake you are an asshole tuesdaythoughts barbar,irrelevant
663,22501421,Nadine,Tue Aug 28 20:02:52 +0000 2018,None,caitoz this is a special kind of nauseating,positive
664,886012852393226240,Jaiyaa,Tue Aug 28 20:02:53 +0000 2018,United States,colmorrisdavis holy crap ricksantorum says the media is using the president disrespecting senjohnmccain to victimize realdonaldtr,negative
665,744179780,Bev Baird,Tue Aug 28 20:02:55 +0000 2018,Proud Canadian ,peterdaou im old enough to remember when lindseygraham was considered to be johnmccains partner in resisting some of trumps exces,positive
666,2324778534,Jacqui Byron,Tue Aug 28 20:02:56 +0000 2018,California USA,dretiquette i can only imagine how awkward you must have felt when obama snubbed nancy reagans funeral,negative
